customer_id,total_revenue,total_orders,first_purchase,last_purchase,customer_lifetime_days,avg_order_value,CLV,signup_date,signup_month,clv_percentile,clv_segment
11158,254.61,1,2023-11-08,2023-11-08,0.0,254.61,254.61,2022-03-04,2022-03,0.5256157172400827,Mid Value
11158,254.61,1,2023-11-08,2023-11-08,0.0,254.61,254.61,2021-04-13,2021-04,0.5256157172400827,Mid Value
11170,129.08,1,2022-11-19,2022-11-19,0.0,129.08,129.08,2021-11-25,2021-11,0.2971893213009964,Low Value
11170,129.08,1,2022-11-19,2022-11-19,0.0,129.08,129.08,2021-02-16,2021-02,0.2971893213009964,Low Value
11170,129.08,1,2022-11-19,2022-11-19,0.0,129.08,129.08,2023-01-07,2023-01,0.2971893213009964,Low Value
11170,129.08,1,2022-11-19,2022-11-19,0.0,129.08,129.08,2022-02-24,2022-02,0.2971893213009964,Low Value
11172,144.73,1,2023-05-01,2023-05-01,0.0,144.73,144.73,2022-07-30,2022-07,0.3315942846399699,Low Value
11172,144.73,1,2023-05-01,2023-05-01,0.0,144.73,144.73,2021-08-31,2021-08,0.3315942846399699,Low Value
11172,144.73,1,2023-05-01,2023-05-01,0.0,144.73,144.73,2021-03-31,2021-03,0.3315942846399699,Low Value
11172,144.73,1,2023-05-01,2023-05-01,0.0,144.73,144.73,2023-06-17,2023-06,0.3315942846399699,Low Value
11174,21.21,1,2023-12-11,2023-12-11,0.0,21.21,21.21,2022-07-21,2022-07,0.039998119947358524,Low Value
11174,21.21,1,2023-12-11,2023-12-11,0.0,21.21,21.21,2022-12-09,2022-12,0.039998119947358524,Low Value
11175,6.35,1,2023-06-24,2023-06-24,0.0,6.35,6.35,2022-09-16,2022-09,0.010434292160180485,Low Value
11176,112.07,1,2024-03-10,2024-03-10,0.0,112.07,112.07,2021-08-11,2021-08,0.259635269787554,Low Value
11176,112.07,1,2024-03-10,2024-03-10,0.0,112.07,112.07,2023-05-24,2023-05,0.259635269787554,Low Value
11176,112.07,1,2024-03-10,2024-03-10,0.0,112.07,112.07,2022-07-03,2022-07,0.259635269787554,Low Value
11178,28.37,1,2021-05-04,2021-05-04,0.0,28.37,28.37,2021-01-02,2021-01,0.057059597668734724,Low Value
11178,28.37,1,2021-05-04,2021-05-04,0.0,28.37,28.37,2022-10-12,2022-10,0.057059597668734724,Low Value
11178,28.37,1,2021-05-04,2021-05-04,0.0,28.37,28.37,2023-04-29,2023-04,0.057059597668734724,Low Value
11185,14.94,1,2023-06-03,2023-06-03,0.0,14.94,14.94,2021-04-19,2021-04,0.02575672118819327,Low Value
11185,14.94,1,2023-06-03,2023-06-03,0.0,14.94,14.94,2022-11-22,2022-11,0.02575672118819327,Low Value
11185,14.94,1,2023-06-03,2023-06-03,0.0,14.94,14.94,2021-03-18,2021-03,0.02575672118819327,Low Value
11185,14.94,1,2023-06-03,2023-06-03,0.0,14.94,14.94,2022-10-28,2022-10,0.02575672118819327,Low Value
11185,14.94,1,2023-06-03,2023-06-03,0.0,14.94,14.94,2021-10-30,2021-10,0.02575672118819327,Low Value
11195,375.69,1,2023-11-04,2023-11-04,0.0,375.69,375.69,2022-09-20,2022-09,0.6916713667982703,Mid Value
11195,375.69,1,2023-11-04,2023-11-04,0.0,375.69,375.69,2022-12-08,2022-12,0.6916713667982703,Mid Value
11195,375.69,1,2023-11-04,2023-11-04,0.0,375.69,375.69,2023-03-25,2023-03,0.6916713667982703,Mid Value
11195,375.69,1,2023-11-04,2023-11-04,0.0,375.69,375.69,2021-12-14,2021-12,0.6916713667982703,Mid Value
11195,375.69,1,2023-11-04,2023-11-04,0.0,375.69,375.69,2022-11-14,2022-11,0.6916713667982703,Mid Value
11197,20.84,1,2021-10-11,2021-10-11,0.0,20.84,20.84,2021-09-17,2021-09,0.038118067305884566,Low Value
11197,20.84,1,2021-10-11,2021-10-11,0.0,20.84,20.84,2021-08-23,2021-08,0.038118067305884566,Low Value
11197,20.84,1,2021-10-11,2021-10-11,0.0,20.84,20.84,2021-11-10,2021-11,0.038118067305884566,Low Value
11197,20.84,1,2021-10-11,2021-10-11,0.0,20.84,20.84,2022-04-07,2022-04,0.038118067305884566,Low Value
11198,62.36,1,2022-04-06,2022-04-06,0.0,62.36,62.36,2021-09-22,2021-09,0.14669110735100582,Low Value
11198,62.36,1,2022-04-06,2022-04-06,0.0,62.36,62.36,2021-03-11,2021-03,0.14669110735100582,Low Value
11198,62.36,1,2022-04-06,2022-04-06,0.0,62.36,62.36,2021-09-19,2021-09,0.14669110735100582,Low Value
11198,62.36,1,2022-04-06,2022-04-06,0.0,62.36,62.36,2021-06-09,2021-06,0.14669110735100582,Low Value
11199,119.43,1,2024-04-15,2024-04-15,0.0,119.43,119.43,2021-12-13,2021-12,0.2740646738108667,Low Value
11199,119.43,1,2024-04-15,2024-04-15,0.0,119.43,119.43,2023-06-01,2023-06,0.2740646738108667,Low Value
11205,133.91,1,2023-05-29,2023-05-29,0.0,133.91,133.91,2022-12-09,2022-12,0.3090336529422824,Low Value
11205,133.91,1,2023-05-29,2023-05-29,0.0,133.91,133.91,2021-06-18,2021-06,0.3090336529422824,Low Value
11205,133.91,1,2023-05-29,2023-05-29,0.0,133.91,133.91,2022-04-06,2022-04,0.3090336529422824,Low Value
11205,133.91,1,2023-05-29,2023-05-29,0.0,133.91,133.91,2022-06-12,2022-06,0.3090336529422824,Low Value
11205,133.91,1,2023-05-29,2023-05-29,0.0,133.91,133.91,2021-08-06,2021-08,0.3090336529422824,Low Value
11205,133.91,1,2023-05-29,2023-05-29,0.0,133.91,133.91,2022-07-27,2022-07,0.3090336529422824,Low Value
11205,133.91,1,2023-05-29,2023-05-29,0.0,133.91,133.91,2023-04-12,2023-04,0.3090336529422824,Low Value
11205,133.91,1,2023-05-29,2023-05-29,0.0,133.91,133.91,2021-06-11,2021-06,0.3090336529422824,Low Value
11206,219.5,1,2023-06-21,2023-06-21,0.0,219.5,219.5,2022-09-13,2022-09,0.46728708403835306,Low Value
11206,219.5,1,2023-06-21,2023-06-21,0.0,219.5,219.5,2021-12-17,2021-12,0.46728708403835306,Low Value
11206,219.5,1,2023-06-21,2023-06-21,0.0,219.5,219.5,2022-09-24,2022-09,0.46728708403835306,Low Value
11206,219.5,1,2023-06-21,2023-06-21,0.0,219.5,219.5,2022-08-29,2022-08,0.46728708403835306,Low Value
11206,219.5,1,2023-06-21,2023-06-21,0.0,219.5,219.5,2021-10-02,2021-10,0.46728708403835306,Low Value
11209,60.07,1,2021-12-07,2021-12-07,0.0,60.07,60.07,2021-01-28,2021-01,0.14170896785109982,Low Value
11209,60.07,1,2021-12-07,2021-12-07,0.0,60.07,60.07,2021-07-11,2021-07,0.14170896785109982,Low Value
11209,60.07,1,2021-12-07,2021-12-07,0.0,60.07,60.07,2022-07-27,2022-07,0.14170896785109982,Low Value
11209,60.07,1,2021-12-07,2021-12-07,0.0,60.07,60.07,2021-04-13,2021-04,0.14170896785109982,Low Value
11209,60.07,1,2021-12-07,2021-12-07,0.0,60.07,60.07,2023-01-02,2023-01,0.14170896785109982,Low Value
11209,60.07,1,2021-12-07,2021-12-07,0.0,60.07,60.07,2021-04-20,2021-04,0.14170896785109982,Low Value
11211,22.64,1,2021-05-06,2021-05-06,0.0,22.64,22.64,2021-07-26,2021-07,0.04385222786238015,Low Value
11211,22.64,1,2021-05-06,2021-05-06,0.0,22.64,22.64,2021-10-19,2021-10,0.04385222786238015,Low Value
11211,22.64,1,2021-05-06,2021-05-06,0.0,22.64,22.64,2023-04-13,2023-04,0.04385222786238015,Low Value
11211,22.64,1,2021-05-06,2021-05-06,0.0,22.64,22.64,2022-12-10,2022-12,0.04385222786238015,Low Value
11211,22.64,1,2021-05-06,2021-05-06,0.0,22.64,22.64,2022-07-09,2022-07,0.04385222786238015,Low Value
11211,22.64,1,2021-05-06,2021-05-06,0.0,22.64,22.64,2021-03-07,2021-03,0.04385222786238015,Low Value
11213,67.08,1,2023-11-24,2023-11-24,0.0,67.08,67.08,2023-04-08,2023-04,0.15580936266215453,Low Value
11213,67.08,1,2023-11-24,2023-11-24,0.0,67.08,67.08,2023-06-04,2023-06,0.15580936266215453,Low Value
11216,33.27,1,2023-06-28,2023-06-28,0.0,33.27,33.27,2021-03-11,2021-03,0.06951494641849972,Low Value
11216,33.27,1,2023-06-28,2023-06-28,0.0,33.27,33.27,2023-01-05,2023-01,0.06951494641849972,Low Value
11216,33.27,1,2023-06-28,2023-06-28,0.0,33.27,33.27,2021-09-02,2021-09,0.06951494641849972,Low Value
11216,33.27,1,2023-06-28,2023-06-28,0.0,33.27,33.27,2022-06-15,2022-06,0.06951494641849972,Low Value
11216,33.27,1,2023-06-28,2023-06-28,0.0,33.27,33.27,2022-08-28,2022-08,0.06951494641849972,Low Value
11216,33.27,1,2023-06-28,2023-06-28,0.0,33.27,33.27,2021-04-28,2021-04,0.06951494641849972,Low Value
11217,44.93,1,2022-11-17,2022-11-17,0.0,44.93,44.93,2022-03-16,2022-03,0.10124083474337281,Low Value
11217,44.93,1,2022-11-17,2022-11-17,0.0,44.93,44.93,2022-11-26,2022-11,0.10124083474337281,Low Value
11217,44.93,1,2022-11-17,2022-11-17,0.0,44.93,44.93,2022-11-01,2022-11,0.10124083474337281,Low Value
11221,26.96,1,2024-01-23,2024-01-23,0.0,26.96,26.96,2021-08-14,2021-08,0.05372250423011844,Low Value
11221,26.96,1,2024-01-23,2024-01-23,0.0,26.96,26.96,2023-06-09,2023-06,0.05372250423011844,Low Value
11221,26.96,1,2024-01-23,2024-01-23,0.0,26.96,26.96,2022-09-13,2022-09,0.05372250423011844,Low Value
11221,26.96,1,2024-01-23,2024-01-23,0.0,26.96,26.96,2023-02-28,2023-02,0.05372250423011844,Low Value
11223,64.19,1,2024-01-15,2024-01-15,0.0,64.19,64.19,2022-08-26,2022-08,0.1507802218462117,Low Value
11223,64.19,1,2024-01-15,2024-01-15,0.0,64.19,64.19,2023-05-06,2023-05,0.1507802218462117,Low Value
11223,64.19,1,2024-01-15,2024-01-15,0.0,64.19,64.19,2021-12-19,2021-12,0.1507802218462117,Low Value
11223,64.19,1,2024-01-15,2024-01-15,0.0,64.19,64.19,2021-06-06,2021-06,0.1507802218462117,Low Value
11223,64.19,1,2024-01-15,2024-01-15,0.0,64.19,64.19,2022-02-19,2022-02,0.1507802218462117,Low Value
11225,323.65,1,2022-03-20,2022-03-20,0.0,323.65,323.65,2022-08-19,2022-08,0.6333427335965407,Mid Value
11225,323.65,1,2022-03-20,2022-03-20,0.0,323.65,323.65,2021-04-16,2021-04,0.6333427335965407,Mid Value
11233,50.64,1,2024-06-20,2024-06-20,0.0,50.64,50.64,2022-07-19,2022-07,0.11764429404023313,Low Value
11233,50.64,1,2024-06-20,2024-06-20,0.0,50.64,50.64,2022-11-15,2022-11,0.11764429404023313,Low Value
11233,50.64,1,2024-06-20,2024-06-20,0.0,50.64,50.64,2023-06-17,2023-06,0.11764429404023313,Low Value
11233,50.64,1,2024-06-20,2024-06-20,0.0,50.64,50.64,2021-05-20,2021-05,0.11764429404023313,Low Value
11233,50.64,1,2024-06-20,2024-06-20,0.0,50.64,50.64,2021-10-06,2021-10,0.11764429404023313,Low Value
11233,50.64,1,2024-06-20,2024-06-20,0.0,50.64,50.64,2021-04-17,2021-04,0.11764429404023313,Low Value
11234,109.88,1,2022-12-16,2022-12-16,0.0,109.88,109.88,2021-08-13,2021-08,0.25686219214137995,Low Value
11234,109.88,1,2022-12-16,2022-12-16,0.0,109.88,109.88,2023-05-06,2023-05,0.25686219214137995,Low Value
11234,109.88,1,2022-12-16,2022-12-16,0.0,109.88,109.88,2022-03-25,2022-03,0.25686219214137995,Low Value
11234,109.88,1,2022-12-16,2022-12-16,0.0,109.88,109.88,2022-06-25,2022-06,0.25686219214137995,Low Value
11235,160.62,1,2023-08-30,2023-08-30,0.0,160.62,160.62,2022-11-16,2022-11,0.3650592216582064,Low Value
11235,160.62,1,2023-08-30,2023-08-30,0.0,160.62,160.62,2022-02-04,2022-02,0.3650592216582064,Low Value
11240,26.46,1,2023-05-28,2023-05-28,0.0,26.46,26.46,2022-03-11,2022-03,0.05273547659334461,Low Value
11240,26.46,1,2023-05-28,2023-05-28,0.0,26.46,26.46,2022-03-05,2022-03,0.05273547659334461,Low Value
11240,26.46,1,2023-05-28,2023-05-28,0.0,26.46,26.46,2022-07-22,2022-07,0.05273547659334461,Low Value
11240,26.46,1,2023-05-28,2023-05-28,0.0,26.46,26.46,2021-12-18,2021-12,0.05273547659334461,Low Value
11240,26.46,1,2023-05-28,2023-05-28,0.0,26.46,26.46,2021-02-17,2021-02,0.05273547659334461,Low Value
11240,26.46,1,2023-05-28,2023-05-28,0.0,26.46,26.46,2023-04-22,2023-04,0.05273547659334461,Low Value
11240,26.46,1,2023-05-28,2023-05-28,0.0,26.46,26.46,2023-04-03,2023-04,0.05273547659334461,Low Value
11246,156.37,1,2021-07-31,2021-07-31,0.0,156.37,156.37,2021-10-24,2021-10,0.35833803346493703,Low Value
11246,156.37,1,2021-07-31,2021-07-31,0.0,156.37,156.37,2021-06-03,2021-06,0.35833803346493703,Low Value
11246,156.37,1,2021-07-31,2021-07-31,0.0,156.37,156.37,2022-02-23,2022-02,0.35833803346493703,Low Value
11251,47.93,1,2024-02-12,2024-02-12,0.0,47.93,47.93,2021-02-24,2021-02,0.109278059785674,Low Value
11251,47.93,1,2024-02-12,2024-02-12,0.0,47.93,47.93,2023-05-13,2023-05,0.109278059785674,Low Value
11251,47.93,1,2024-02-12,2024-02-12,0.0,47.93,47.93,2021-03-15,2021-03,0.109278059785674,Low Value
11251,47.93,1,2024-02-12,2024-02-12,0.0,47.93,47.93,2021-07-03,2021-07,0.109278059785674,Low Value
11251,47.93,1,2024-02-12,2024-02-12,0.0,47.93,47.93,2023-01-10,2023-01,0.109278059785674,Low Value
11251,47.93,1,2024-02-12,2024-02-12,0.0,47.93,47.93,2021-08-15,2021-08,0.109278059785674,Low Value
11254,27.68,1,2022-05-24,2022-05-24,0.0,27.68,27.68,2021-03-18,2021-03,0.05630757661214514,Low Value
11254,27.68,1,2022-05-24,2022-05-24,0.0,27.68,27.68,2022-03-17,2022-03,0.05630757661214514,Low Value
11254,27.68,1,2022-05-24,2022-05-24,0.0,27.68,27.68,2021-10-28,2021-10,0.05630757661214514,Low Value
11255,239.02,1,2022-03-25,2022-03-25,0.0,239.02,239.02,2021-10-19,2021-10,0.5052171460800903,Mid Value
11255,239.02,1,2022-03-25,2022-03-25,0.0,239.02,239.02,2022-05-13,2022-05,0.5052171460800903,Mid Value
11255,239.02,1,2022-03-25,2022-03-25,0.0,239.02,239.02,2023-06-14,2023-06,0.5052171460800903,Mid Value
11255,239.02,1,2022-03-25,2022-03-25,0.0,239.02,239.02,2022-09-30,2022-09,0.5052171460800903,Mid Value
11264,35.58,1,2022-06-28,2022-06-28,0.0,35.58,35.58,2022-05-20,2022-05,0.07703515698439556,Low Value
11264,35.58,1,2022-06-28,2022-06-28,0.0,35.58,35.58,2021-11-06,2021-11,0.07703515698439556,Low Value
11264,35.58,1,2022-06-28,2022-06-28,0.0,35.58,35.58,2022-08-23,2022-08,0.07703515698439556,Low Value
11264,35.58,1,2022-06-28,2022-06-28,0.0,35.58,35.58,2022-02-09,2022-02,0.07703515698439556,Low Value
11265,25.63,1,2023-06-11,2023-06-11,0.0,25.63,25.63,2021-03-13,2021-03,0.05057341605564956,Low Value
11265,25.63,1,2023-06-11,2023-06-11,0.0,25.63,25.63,2022-07-13,2022-07,0.05057341605564956,Low Value
11265,25.63,1,2023-06-11,2023-06-11,0.0,25.63,25.63,2021-05-04,2021-05,0.05057341605564956,Low Value
11266,36.98,1,2021-11-24,2021-11-24,0.0,36.98,36.98,2021-05-29,2021-05,0.07924421883812746,Low Value
11266,36.98,1,2021-11-24,2021-11-24,0.0,36.98,36.98,2022-07-08,2022-07,0.07924421883812746,Low Value
11267,93.25,1,2021-12-02,2021-12-02,0.0,93.25,93.25,2021-09-01,2021-09,0.218556119571348,Low Value
11275,18.13,1,2023-03-06,2023-03-06,0.0,18.13,18.13,2022-12-27,2022-12,0.03205489753713104,Low Value
11275,18.13,1,2023-03-06,2023-03-06,0.0,18.13,18.13,2021-10-06,2021-10,0.03205489753713104,Low Value
11275,18.13,1,2023-03-06,2023-03-06,0.0,18.13,18.13,2021-05-10,2021-05,0.03205489753713104,Low Value
11277,7.38,1,2022-06-27,2022-06-27,0.0,7.38,7.38,2021-04-02,2021-04,0.011421319796954314,Low Value
11277,7.38,1,2022-06-27,2022-06-27,0.0,7.38,7.38,2021-10-18,2021-10,0.011421319796954314,Low Value
11277,7.38,1,2022-06-27,2022-06-27,0.0,7.38,7.38,2021-06-18,2021-06,0.011421319796954314,Low Value
11277,7.38,1,2022-06-27,2022-06-27,0.0,7.38,7.38,2021-02-23,2021-02,0.011421319796954314,Low Value
11282,91.18,1,2023-05-20,2023-05-20,0.0,91.18,91.18,2022-02-24,2022-02,0.214514006392179,Low Value
11282,91.18,1,2023-05-20,2023-05-20,0.0,91.18,91.18,2023-04-22,2023-04,0.214514006392179,Low Value
11282,91.18,1,2023-05-20,2023-05-20,0.0,91.18,91.18,2023-02-15,2023-02,0.214514006392179,Low Value
11285,86.58,1,2022-08-28,2022-08-28,0.0,86.58,86.58,2022-12-25,2022-12,0.20431472081218274,Low Value
11285,86.58,1,2022-08-28,2022-08-28,0.0,86.58,86.58,2022-07-14,2022-07,0.20431472081218274,Low Value
11289,216.87,1,2021-06-28,2021-06-28,0.0,216.87,216.87,2022-06-06,2022-06,0.4637149840195525,Low Value
11289,216.87,1,2021-06-28,2021-06-28,0.0,216.87,216.87,2022-06-25,2022-06,0.4637149840195525,Low Value
11289,216.87,1,2021-06-28,2021-06-28,0.0,216.87,216.87,2022-02-23,2022-02,0.4637149840195525,Low Value
11289,216.87,1,2021-06-28,2021-06-28,0.0,216.87,216.87,2021-02-15,2021-02,0.4637149840195525,Low Value
11289,216.87,1,2021-06-28,2021-06-28,0.0,216.87,216.87,2022-06-27,2022-06,0.4637149840195525,Low Value
11292,97.14,1,2023-06-25,2023-06-25,0.0,97.14,97.14,2022-05-24,2022-05,0.22386726828351194,Low Value
11292,97.14,1,2023-06-25,2023-06-25,0.0,97.14,97.14,2022-07-17,2022-07,0.22386726828351194,Low Value
11292,97.14,1,2023-06-25,2023-06-25,0.0,97.14,97.14,2022-02-03,2022-02,0.22386726828351194,Low Value
11292,97.14,1,2023-06-25,2023-06-25,0.0,97.14,97.14,2021-06-18,2021-06,0.22386726828351194,Low Value
11292,97.14,1,2023-06-25,2023-06-25,0.0,97.14,97.14,2022-08-11,2022-08,0.22386726828351194,Low Value
11292,97.14,1,2023-06-25,2023-06-25,0.0,97.14,97.14,2022-12-17,2022-12,0.22386726828351194,Low Value
11295,59.11,1,2022-11-16,2022-11-16,0.0,59.11,59.11,2021-03-14,2021-03,0.13808986651626246,Low Value
11295,59.11,1,2022-11-16,2022-11-16,0.0,59.11,59.11,2021-11-08,2021-11,0.13808986651626246,Low Value
11295,59.11,1,2022-11-16,2022-11-16,0.0,59.11,59.11,2022-01-05,2022-01,0.13808986651626246,Low Value
11301,41.96,1,2022-06-18,2022-06-18,0.0,41.96,41.96,2021-05-27,2021-05,0.09141755969167137,Low Value
11301,41.96,1,2022-06-18,2022-06-18,0.0,41.96,41.96,2022-05-19,2022-05,0.09141755969167137,Low Value
11301,41.96,1,2022-06-18,2022-06-18,0.0,41.96,41.96,2023-02-07,2023-02,0.09141755969167137,Low Value
11301,41.96,1,2022-06-18,2022-06-18,0.0,41.96,41.96,2021-06-12,2021-06,0.09141755969167137,Low Value
11301,41.96,1,2022-06-18,2022-06-18,0.0,41.96,41.96,2022-05-24,2022-05,0.09141755969167137,Low Value
11301,41.96,1,2022-06-18,2022-06-18,0.0,41.96,41.96,2023-04-26,2023-04,0.09141755969167137,Low Value
11301,41.96,1,2022-06-18,2022-06-18,0.0,41.96,41.96,2023-05-30,2023-05,0.09141755969167137,Low Value
11301,41.96,1,2022-06-18,2022-06-18,0.0,41.96,41.96,2021-05-12,2021-05,0.09141755969167137,Low Value
11302,70.22,1,2022-08-21,2022-08-21,0.0,70.22,70.22,2021-10-20,2021-10,0.16365858244030834,Low Value
11302,70.22,1,2022-08-21,2022-08-21,0.0,70.22,70.22,2022-03-02,2022-03,0.16365858244030834,Low Value
11302,70.22,1,2022-08-21,2022-08-21,0.0,70.22,70.22,2021-04-02,2021-04,0.16365858244030834,Low Value
11307,64.22,1,2022-01-08,2022-01-08,0.0,64.22,64.22,2021-05-18,2021-05,0.1512502350065802,Low Value
11307,64.22,1,2022-01-08,2022-01-08,0.0,64.22,64.22,2021-09-19,2021-09,0.1512502350065802,Low Value
11307,64.22,1,2022-01-08,2022-01-08,0.0,64.22,64.22,2021-03-26,2021-03,0.1512502350065802,Low Value
11307,64.22,1,2022-01-08,2022-01-08,0.0,64.22,64.22,2022-04-06,2022-04,0.1512502350065802,Low Value
11307,64.22,1,2022-01-08,2022-01-08,0.0,64.22,64.22,2022-11-17,2022-11,0.1512502350065802,Low Value
11308,79.5,1,2022-11-16,2022-11-16,0.0,79.5,79.5,2022-07-20,2022-07,0.1865482233502538,Low Value
11308,79.5,1,2022-11-16,2022-11-16,0.0,79.5,79.5,2023-04-11,2023-04,0.1865482233502538,Low Value
11308,79.5,1,2022-11-16,2022-11-16,0.0,79.5,79.5,2023-02-01,2023-02,0.1865482233502538,Low Value
11308,79.5,1,2022-11-16,2022-11-16,0.0,79.5,79.5,2022-12-01,2022-12,0.1865482233502538,Low Value
11308,79.5,1,2022-11-16,2022-11-16,0.0,79.5,79.5,2022-09-10,2022-09,0.1865482233502538,Low Value
11308,79.5,1,2022-11-16,2022-11-16,0.0,79.5,79.5,2021-03-30,2021-03,0.1865482233502538,Low Value
11310,42.2,1,2022-09-26,2022-09-26,0.0,42.2,42.2,2021-08-29,2021-08,0.09372062417747697,Low Value
11310,42.2,1,2022-09-26,2022-09-26,0.0,42.2,42.2,2021-01-04,2021-01,0.09372062417747697,Low Value
11310,42.2,1,2022-09-26,2022-09-26,0.0,42.2,42.2,2022-03-23,2022-03,0.09372062417747697,Low Value
11317,120.09,1,2022-11-04,2022-11-04,0.0,120.09,120.09,2022-03-28,2022-03,0.2772137619853356,Low Value
11317,120.09,1,2022-11-04,2022-11-04,0.0,120.09,120.09,2022-06-04,2022-06,0.2772137619853356,Low Value
11317,120.09,1,2022-11-04,2022-11-04,0.0,120.09,120.09,2021-02-26,2021-02,0.2772137619853356,Low Value
11317,120.09,1,2022-11-04,2022-11-04,0.0,120.09,120.09,2021-02-18,2021-02,0.2772137619853356,Low Value
11317,120.09,1,2022-11-04,2022-11-04,0.0,120.09,120.09,2021-03-27,2021-03,0.2772137619853356,Low Value
11323,57.89,1,2021-07-02,2021-07-02,0.0,57.89,57.89,2021-02-22,2021-02,0.13437676254935138,Low Value
11323,57.89,1,2021-07-02,2021-07-02,0.0,57.89,57.89,2023-03-12,2023-03,0.13437676254935138,Low Value
11324,241.45,1,2022-06-14,2022-06-14,0.0,241.45,241.45,2022-11-21,2022-11,0.5087892460988908,Mid Value
11324,241.45,1,2022-06-14,2022-06-14,0.0,241.45,241.45,2022-01-07,2022-01,0.5087892460988908,Mid Value
11324,241.45,1,2022-06-14,2022-06-14,0.0,241.45,241.45,2023-01-09,2023-01,0.5087892460988908,Mid Value
11324,241.45,1,2022-06-14,2022-06-14,0.0,241.45,241.45,2021-06-18,2021-06,0.5087892460988908,Mid Value
11326,94.78,1,2022-04-17,2022-04-17,0.0,94.78,94.78,2021-08-27,2021-08,0.22006016168452716,Low Value
11326,94.78,1,2022-04-17,2022-04-17,0.0,94.78,94.78,2023-01-27,2023-01,0.22006016168452716,Low Value
11326,94.78,1,2022-04-17,2022-04-17,0.0,94.78,94.78,2022-11-24,2022-11,0.22006016168452716,Low Value
11331,127.48,1,2023-07-17,2023-07-17,0.0,127.48,127.48,2023-03-06,2023-03,0.2947922541831171,Low Value
11331,127.48,1,2023-07-17,2023-07-17,0.0,127.48,127.48,2023-05-15,2023-05,0.2947922541831171,Low Value
11331,127.48,1,2023-07-17,2023-07-17,0.0,127.48,127.48,2022-10-14,2022-10,0.2947922541831171,Low Value
11331,127.48,1,2023-07-17,2023-07-17,0.0,127.48,127.48,2021-08-20,2021-08,0.2947922541831171,Low Value
11331,127.48,1,2023-07-17,2023-07-17,0.0,127.48,127.48,2022-01-28,2022-01,0.2947922541831171,Low Value
11333,14.92,1,2022-12-17,2022-12-17,0.0,14.92,14.92,2023-04-02,2023-04,0.02528670802782478,Low Value
11333,14.92,1,2022-12-17,2022-12-17,0.0,14.92,14.92,2022-06-04,2022-06,0.02528670802782478,Low Value
11333,14.92,1,2022-12-17,2022-12-17,0.0,14.92,14.92,2021-09-27,2021-09,0.02528670802782478,Low Value
11333,14.92,1,2022-12-17,2022-12-17,0.0,14.92,14.92,2022-01-04,2022-01,0.02528670802782478,Low Value
11333,14.92,1,2022-12-17,2022-12-17,0.0,14.92,14.92,2022-06-13,2022-06,0.02528670802782478,Low Value
11335,99.29,1,2022-06-05,2022-06-05,0.0,99.29,99.29,2022-10-29,2022-10,0.22875540515134424,Low Value
11335,99.29,1,2022-06-05,2022-06-05,0.0,99.29,99.29,2022-03-20,2022-03,0.22875540515134424,Low Value
11337,138.67,1,2022-11-07,2022-11-07,0.0,138.67,138.67,2021-12-10,2021-12,0.31603684903177287,Low Value
11337,138.67,1,2022-11-07,2022-11-07,0.0,138.67,138.67,2021-10-29,2021-10,0.31603684903177287,Low Value
11337,138.67,1,2022-11-07,2022-11-07,0.0,138.67,138.67,2022-10-07,2022-10,0.31603684903177287,Low Value
11337,138.67,1,2022-11-07,2022-11-07,0.0,138.67,138.67,2021-04-27,2021-04,0.31603684903177287,Low Value
11337,138.67,1,2022-11-07,2022-11-07,0.0,138.67,138.67,2022-11-25,2022-11,0.31603684903177287,Low Value
11339,71.21,1,2022-05-11,2022-05-11,0.0,71.21,71.21,2023-02-28,2023-02,0.1664316600864824,Low Value
11339,71.21,1,2022-05-11,2022-05-11,0.0,71.21,71.21,2021-10-13,2021-10,0.1664316600864824,Low Value
11339,71.21,1,2022-05-11,2022-05-11,0.0,71.21,71.21,2022-07-05,2022-07,0.1664316600864824,Low Value
11339,71.21,1,2022-05-11,2022-05-11,0.0,71.21,71.21,2021-10-19,2021-10,0.1664316600864824,Low Value
11342,191.27,1,2022-05-19,2022-05-19,0.0,191.27,191.27,2021-10-13,2021-10,0.4310490693739425,Low Value
11342,191.27,1,2022-05-19,2022-05-19,0.0,191.27,191.27,2023-05-07,2023-05,0.4310490693739425,Low Value
11343,92.16,1,2021-05-30,2021-05-30,0.0,92.16,92.16,2021-02-17,2021-02,0.2163470577176161,Low Value
11343,92.16,1,2021-05-30,2021-05-30,0.0,92.16,92.16,2022-06-19,2022-06,0.2163470577176161,Low Value
11343,92.16,1,2021-05-30,2021-05-30,0.0,92.16,92.16,2021-12-05,2021-12,0.2163470577176161,Low Value
11343,92.16,1,2021-05-30,2021-05-30,0.0,92.16,92.16,2022-03-30,2022-03,0.2163470577176161,Low Value
11349,64.33,1,2023-06-28,2023-06-28,0.0,64.33,64.33,2023-06-09,2023-06,0.15172024816694868,Low Value
11349,64.33,1,2023-06-28,2023-06-28,0.0,64.33,64.33,2023-04-24,2023-04,0.15172024816694868,Low Value
11349,64.33,1,2023-06-28,2023-06-28,0.0,64.33,64.33,2023-02-15,2023-02,0.15172024816694868,Low Value
11349,64.33,1,2023-06-28,2023-06-28,0.0,64.33,64.33,2021-03-07,2021-03,0.15172024816694868,Low Value
11349,64.33,1,2023-06-28,2023-06-28,0.0,64.33,64.33,2022-10-21,2022-10,0.15172024816694868,Low Value
